filename,words,year_float,characters,num_pages,orientation,year,words_per_page,chars_per_word,appx_start,ref_start,appx_len_chars,ref_len_chars,appx_len_words,ref_len_words,appx_prop_words,ref_prop_words,appx_prop_chars,ref_prop_chars,ref_words_per_char,appx_words_per_char,body_len_chars,body_len_words
2017.5/a023-berry,14203,2017.5,96685,20,0.0,2017.5,710.15,6.8073646412729705,False,80095,0,16590,0,2082,0.0,0.14658874885587553,0.0,0.17158814707555464,7.968299711815562,,80095,12121
2017.5/a024-blackwell,12659,2017.5,88356,19,0.0,2017.5,666.2631578947369,6.979698238407457,False,79047,0,9309,0,1288,0.0,0.1017457935065961,0.0,0.10535787043324732,7.22748447204969,,79047,11371
2017.5/a025-bossen,16060,2017.5,137071,25,0.0,2017.5,642.4,8.534931506849315,False,72741,0,64330,0,4981,0.0,0.3101494396014944,0.0,0.46931882017348675,12.915077293716122,,72741,11079
2017.5/a026-brewer,12960,2017.5,90666,17,0.0,2017.5,762.3529411764706,6.995833333333334,False,73576,0,17090,0,2042,0.0,0.15756172839506172,0.0,0.18849403304436063,8.369245837414299,,73576,10918
2017.5/a027-budak,10670,2017.5,76981,20,0.0,2017.5,533.5,7.214714151827554,False,61960,0,15021,0,1850,0.0,0.1733833177132146,0.0,0.19512607006923785,8.11945945945946,,61960,8820
2017.5/a028-caraway,11614,2017.5,77414,17,0.0,2017.5,683.1764705882352,6.665576028930601,False,66064,0,11350,0,1366,0.0,0.11761666953676597,0.0,0.14661430748960136,8.308931185944363,,66064,10248
2017.5/a029-cartwright,10776,2017.5,76555,21,0.0,2017.5,513.1428571428571,7.104213066072754,False,64636,0,11919,0,1512,0.0,0.1403118040089087,0.0,0.15569198615374566,7.882936507936508,,64636,9264
2017.5/a030-chakraborty,11681,2017.5,82354,21,0.0,2017.5,556.2380952380952,7.050252546870987,False,72608,0,9746,0,1281,0.0,0.10966526838455612,0.0,0.11834276416446074,7.608118657298985,,72608,10400
2017.5/a031-chandrasekharan,11747,2017.5,81487,22,0.0,2017.5,533.9545454545455,6.936834936579552,False,69349,0,12138,0,1492,0.0,0.12701115178343406,0.0,0.14895627523408642,8.13538873994638,,69349,10255
2017.5/a032-chen,12067,2017.5,84267,21,0.0,2017.5,574.6190476190476,6.9832601309356095,False,74694,0,9573,0,1225,0.0,0.10151653269246706,0.0,0.1136031898607996,7.81469387755102,,74694,10842
2017.5/a033-chounta,10613,2017.5,74482,20,0.0,2017.5,530.65,7.017996796381796,69201,60881,5281,8320,464,1097,0.04371996607933666,0.10336379911429379,0.0709030369753766,0.11170484143819984,7.5843208751139475,11.381465517241379,60881,9052
2017.5/a034-chua,11589,2017.5,89972,19,0.0,2017.5,609.9473684210526,7.763568901544568,False,64174,0,25798,0,2049,0.0,0.17680559150918976,0.0,0.2867336504690348,12.59053196681308,,64174,9540
2017.5/a035-chung,11454,2017.5,81945,22,0.0,2017.5,520.6363636363636,7.154269250916711,False,70510,0,11435,0,1555,0.0,0.1357604330364938,0.0,0.13954481664531088,7.353697749196141,,70510,9899
2017.5/a036-costa-figueiredo,13370,2017.5,93733,21,0.0,2017.5,636.6666666666666,7.010695587135378,False,80425,0,13308,0,1572,0.0,0.11757666417352282,0.0,0.141977745297814,8.465648854961833,,80425,11798
2017.5/a037-datta,13769,2017.5,101879,23,0.0,2017.5,598.6521739130435,7.399157527779796,False,84928,0,16951,0,2082,0.0,0.15120923814365603,0.0,0.16638365119406354,8.141690682036502,,84928,11687
2017.5/a038-dillahunt,16918,2017.5,130041,26,0.0,2017.5,650.6923076923077,7.686546873152855,False,102075,0,27966,0,3490,0.0,0.20628915947511525,0.0,0.2150552518051999,8.013180515759313,,102075,13428
2017.5/a039-dittus,13626,2017.5,112006,22,0.0,2017.5,619.3636363636364,8.220020548950536,False,103547,0,8459,0,1113,0.0,0.08168207837956847,0.0,0.07552273985322215,7.600179694519317,,103547,12513
2017.5/a040-dittus,9697,2017.5,69348,18,0.0,2017.5,538.7222222222222,7.1514901515932765,False,62463,0,6885,0,956,0.0,0.09858719191502527,0.0,0.09928188267866413,7.201882845188284,,62463,8741
2017.5/a041-dosono,14084,2017.5,93714,23,0.0,2017.5,612.3478260869565,6.653933541607498,False,80497,0,13217,0,1618,0.0,0.11488213575688724,0.0,0.1410354909618627,8.168726823238567,,80497,12466
2017.5/a042-epstein,13494,2017.5,94529,22,0.0,2017.5,613.3636363636364,7.005261597747147,50341,67952,17611,26577,2239,3558,0.1659255965614347,0.2636727434415296,0.1863026161283839,0.281151815844873,7.46964586846543,7.865564984368022,50341,7697
2017.5/a043-ernala,16069,2017.5,117936,27,0.0,2017.5,595.1481481481482,7.339349057190865,False,103793,0,14143,0,1910,0.0,0.11886240587466551,0.0,0.11992097408764076,7.4047120418848165,,103793,14159
2017.5/a044-fawcett,13541,2017.5,115121,19,0.0,2017.5,712.6842105263158,8.501661620264382,False,65328,0,49793,0,3833,0.0,0.2830662432612067,0.0,0.4325275145281921,12.990607878945996,,65328,9708
2017.5/a045-foong,10232,2017.5,71603,18,0.0,2017.5,568.4444444444445,6.997947615324472,False,63936,0,7667,0,1091,0.0,0.10662627052384675,0.0,0.10707651914025948,7.027497708524289,,63936,9141
2017.5/a046-freed,13314,2017.5,88326,22,0.0,2017.5,605.1818181818181,6.634069400630914,False,78741,0,9585,0,1312,0.0,0.0985428871864203,0.0,0.10851844304055432,7.305640243902439,,78741,12002
2017.5/a047-gach,11320,2017.5,76433,18,0.0,2017.5,628.8888888888889,6.7520318021201415,False,62316,0,14117,0,1678,0.0,0.1482332155477032,0.0,0.1846977091047061,8.412991656734208,,62316,9642
2017.5/a048-gao,11921,2017.5,99462,18,0.0,2017.5,662.2777777777778,8.34342756480161,False,61713,0,37749,0,3076,0.0,0.25803204429158627,0.0,0.37953188152259154,12.272106631989598,,61713,8845
2017.5/a049-geiger,20744,2017.5,142531,33,0.0,2017.5,628.6060606060606,6.870950636328577,False,124040,0,18491,0,2231,0.0,0.10754917084458157,0.0,0.12973318085188484,8.288211564320932,,124040,18513
2017.5/a050-gui,14305,2017.5,99415,19,0.0,2017.5,752.8947368421053,6.949667948269836,False,82961,0,16454,0,1992,0.0,0.13925200978678784,0.0,0.16550822310516522,8.26004016064257,,82961,12313
2017.5/a051-he,13383,2017.5,99159,21,0.0,2017.5,637.2857142857143,7.409325263393858,False,83091,0,16068,0,1944,0.0,0.1452589105581708,0.0,0.1620427797779324,8.265432098765432,,83091,11439
2017.5/a052-hoffman,9114,2017.5,73381,14,0.0,2017.5,651.0,8.051459293394776,False,51023,0,22358,0,1809,0.0,0.19848584595128374,0.0,0.3046837737288944,12.359314538419016,,51023,7305
2017.5/a053-hou,11007,2017.5,80450,16,0.0,2017.5,687.9375,7.308985191241937,False,74155,0,6295,0,855,0.0,0.0776778413736713,0.0,0.07824735860783096,7.362573099415204,,74155,10152
2017.5/a054-huang,14001,2017.5,96938,26,0.0,2017.5,538.5,6.92364831083494,73925,76136,2211,20802,319,2824,0.022784086850939217,0.2016998785801014,0.02280839299345974,0.2145907693577338,7.36614730878187,6.931034482758621,73925,10858
2017.5/a055-irannejad-bisafar,13490,2017.5,95202,21,0.0,2017.5,642.3809523809524,7.057227575982209,False,80687,0,14515,0,1700,0.0,0.12601927353595255,0.0,0.1524652843427659,8.538235294117648,,80687,11790
2017.5/a056-jun,8045,2017.5,56538,15,0.0,2017.5,536.3333333333334,7.0277190801740215,False,49942,0,6596,0,891,0.0,0.11075201988812927,0.0,0.11666489794474513,7.402918069584736,,49942,7154
2017.5/a057-ke,8504,2017.5,61149,17,0.0,2017.5,500.2352941176471,7.190616180620884,False,54429,0,6720,0,829,0.0,0.097483537158984,0.0,0.10989550115292156,8.106151990349819,,54429,7675
2017.5/a058-klein,11132,2017.5,78250,21,0.0,2017.5,530.0952380952381,7.029284944304707,False,70208,0,8042,0,949,0.0,0.0852497305066475,0.0,0.10277316293929713,8.47418335089568,,70208,10183
2017.5/a059-kong,7897,2017.5,55831,16,0.0,2017.5,493.5625,7.06989996201089,False,48526,0,7305,0,845,0.0,0.10700265923768519,0.0,0.13084128888968494,8.644970414201184,,48526,7052
2017.5/a060-kou,11644,2017.5,84983,18,0.0,2017.5,646.8888888888889,7.298436963242872,False,69488,0,15495,0,1883,0.0,0.16171418756441086,0.0,0.1823305837638116,8.228890069038767,,69488,9761
2017.5/a061-kou,14379,2017.5,104331,21,0.0,2017.5,684.7142857142857,7.2557896933027335,False,87375,0,16956,0,2018,0.0,0.14034355657556158,0.0,0.16252120654455532,8.402378592666006,,87375,12361
2017.5/a062-kou,10295,2017.5,70845,17,0.0,2017.5,605.5882352941177,6.881495871782419,False,58430,0,12415,0,1554,0.0,0.1509470616804274,0.0,0.17524172489237066,7.989060489060489,,58430,8741
2017.5/a063-krishna-kumaran,10277,2017.5,72830,18,0.0,2017.5,570.9444444444445,7.086698452855892,False,62778,0,10052,0,1204,0.0,0.11715481171548117,0.0,0.13802004668405876,8.348837209302326,,62778,9073
2017.5/a064-kumar,14504,2017.5,99584,21,0.0,2017.5,690.6666666666666,6.865968008825152,False,87912,0,11672,0,1554,0.0,0.10714285714285714,0.0,0.11720758354755784,7.510939510939511,,87912,12950
2017.5/a065-leavitt,11199,2017.5,76919,18,0.0,2017.5,622.1666666666666,6.868381105455844,False,65890,0,11029,0,1342,0.0,0.11983212786855969,0.0,0.14338459938376735,8.21833084947839,,65890,9857
2017.5/a066-leung,10704,2017.5,68601,21,0.0,2017.5,509.7142857142857,6.408912556053812,False,58555,0,10046,0,1381,0.0,0.12901718983557547,0.0,0.14644101397938805,7.2744388124547426,,58555,9323
2017.5/a067-li,12793,2017.5,89190,24,0.0,2017.5,533.0416666666666,6.971781442976628,False,70622,0,18568,0,2415,0.0,0.18877511138904088,0.0,0.2081847740778114,7.6886128364389235,,70622,10378
2017.5/a068-lim,12800,2017.5,107240,18,0.0,2017.5,711.1111111111111,8.378125,False,68862,0,38378,0,3089,0.0,0.241328125,0.0,0.35787019768743006,12.424085464551634,,68862,9711
2017.5/a069-lim,11335,2017.5,87397,16,0.0,2017.5,708.4375,7.710366122629025,False,57271,0,30126,0,2384,0.0,0.21032201146890164,0.0,0.3447029074224516,12.636744966442953,,57271,8951
2017.5/a070-lindtner,12209,2017.5,83194,18,0.0,2017.5,678.2777777777778,6.814153493324596,False,65878,0,17316,0,2234,0.0,0.18297976902285198,0.0,0.208140010096882,7.7511190689346465,,65878,9975
2017.5/a071-liu,13121,2017.5,94498,21,0.0,2017.5,624.8095238095239,7.202042527246399,False,80813,0,13685,0,1615,0.0,0.12308513070650103,0.0,0.14481787974348664,8.473684210526315,,80813,11506
2017.5/a072-liu,11839,2017.5,90475,21,0.0,2017.5,563.7619047619048,7.642115043500295,False,75821,0,14654,0,1716,0.0,0.1449446743812822,0.0,0.16196739430781984,8.539627039627039,,75821,10123
2017.5/a073-ma,14234,2017.5,103098,24,0.0,2017.5,593.0833333333334,7.243079949416889,False,80572,0,22526,0,3122,0.0,0.21933398904032597,0.0,0.218491144348096,7.2152466367713,,80572,11112
2017.5/a074-matthiesen,10989,2017.5,75531,16,0.0,2017.5,686.8125,6.873327873327874,False,62133,0,13398,0,1583,0.0,0.14405314405314407,0.0,0.1773841204273742,8.46367656348705,,62133,9406
2017.5/a075-mcgregor,12355,2017.5,90187,22,0.0,2017.5,561.5909090909091,7.299635774989882,False,58684,0,31503,0,4381,0.0,0.3545932820720356,0.0,0.34930754986860635,7.190824012782469,,58684,7974
2017.5/a076-mchugh,15950,2017.5,155707,19,0.0,2017.5,839.4736842105264,9.762194357366772,False,54403,0,101304,0,7903,0.0,0.4954858934169279,0.0,0.6506065880146685,12.818423383525243,,54403,8047
2017.5/a077-mejia,10621,2017.5,80382,17,0.0,2017.5,624.7647058823529,7.568213915827135,False,67324,0,13058,0,1611,0.0,0.15168063270878449,0.0,0.16244930457067502,8.10552451893234,,67324,9010
2017.5/a078-mentis,9886,2017.5,64576,17,0.0,2017.5,581.5294117647059,6.532065547238519,False,55408,0,9168,0,1073,0.0,0.10853732551082339,0.0,0.14197224975222994,8.544268406337372,,55408,8813
2017.5/a079-meyer,17229,2017.5,125865,24,0.0,2017.5,717.875,7.305415288176911,False,110000,0,15865,0,2126,0.0,0.12339659875790818,0.0,0.12604774957295514,7.462370649106303,,110000,15103
2017.5/a080-mitra,10337,2017.5,74798,17,0.0,2017.5,608.0588235294117,7.235948534391023,40921,61260,20339,13538,2860,1715,0.2766760181870949,0.16590887104575797,0.2719190352683227,0.1809941442284553,7.893877551020408,7.111538461538461,40921,5762
2017.5/a081-mitra,11890,2017.5,88371,20,0.0,2017.5,594.5,7.43238015138772,False,66591,0,21780,0,2628,0.0,0.22102607232968882,0.0,0.246460943069559,8.287671232876713,,66591,9262
2017.5/a082-morrison,5868,2017.5,39691,10,0.0,2017.5,586.8,6.763974096796183,False,32899,0,6792,0,761,0.0,0.12968643490115883,0.0,0.17112191680733668,8.925098554533509,,32899,5107
2017.5/a083-mugar,10508,2017.5,81192,14,0.0,2017.5,750.5714285714286,7.726684430909783,False,56821,0,24371,0,1913,0.0,0.18205177007993908,0.0,0.30016504089072815,12.73967590172504,,56821,8595
2017.5/a084-niemantsverdriet,13486,2017.5,90626,17,0.0,2017.5,793.2941176470588,6.720005932077711,False,73501,0,17125,0,2069,0.0,0.15341835978051313,0.0,0.1889634321276455,8.276945384243596,,73501,11417
2017.5/a085-paine,12101,2017.5,81481,21,0.0,2017.5,576.2380952380952,6.733410461945294,False,68514,0,12967,0,1673,0.0,0.13825303693909594,0.0,0.15914139492642457,7.750747160789002,,68514,10428
2017.5/a086-podlubny,11236,2017.5,75608,20,0.0,2017.5,561.8,6.729085083659665,False,62128,0,13480,0,1757,0.0,0.15637237451050195,0.0,0.1782880118505978,7.672168468981218,,62128,9479
2017.5/a087-porter,9387,2017.5,87906,13,0.0,2017.5,722.0769230769231,9.364653243847874,False,43811,0,44095,0,3629,0.0,0.3865984872696282,0.0,0.5016153618638091,12.150730228713144,,43811,5758
2017.5/a088-raj,12656,2017.5,89870,18,0.0,2017.5,703.1111111111111,7.100979772439949,False,76075,0,13795,0,1560,0.0,0.12326169405815424,0.0,0.15349949927673306,8.842948717948717,,76075,11096
2017.5/a089-retelny,14179,2017.5,100578,23,0.0,2017.5,616.4782608695652,7.093448056985683,False,81636,0,18942,0,2392,0.0,0.16870019042245574,0.0,0.18833144425222215,7.918896321070235,,81636,11787
2017.5/a090-reuter,11039,2017.5,77189,19,0.0,2017.5,581.0,6.992390615091947,False,63333,0,13856,0,1573,0.0,0.14249479119485461,0.0,0.17950744277034292,8.80864589955499,,63333,9466
2017.5/a091-rubya,14491,2017.5,103389,22,0.0,2017.5,658.6818181818181,7.134704299220205,False,83615,0,19774,0,2354,0.0,0.16244565592436686,0.0,0.19125825764829915,8.40016992353441,,83615,12137
2017.5/a092-saha,16361,2017.5,117261,27,0.0,2017.5,605.9629629629629,7.167104700201699,False,98428,0,18833,0,2613,0.0,0.15970906423812725,0.0,0.1606075336215792,7.207424416379641,,98428,13748
2017.5/a093-scavo,14839,2017.5,100811,24,0.0,2017.5,618.2916666666666,6.793651863333109,False,89285,0,11526,0,1618,0.0,0.10903699710223061,0.0,0.11433276130580988,7.123609394313968,,89285,13221
2017.5/a094-sheppard,11420,2017.5,78184,21,0.0,2017.5,543.8095238095239,6.846234676007005,False,63262,0,14922,0,2018,0.0,0.176707530647986,0.0,0.19085746444285276,7.394449950445986,,63262,9402
2017.5/a095-singh,9027,2017.5,80661,12,0.0,2017.5,752.25,8.935526753074111,False,46243,0,34418,0,2716,0.0,0.30087515232081535,0.0,0.4266993962385787,12.672312223858615,,46243,6311
2017.5/a096-stewart,12912,2017.5,105880,23,0.0,2017.5,561.3913043478261,8.200123915737299,False,73939,0,31941,0,2781,0.0,0.21538104089219332,0.0,0.30167170381564035,11.485436893203884,,73939,10131
2017.5/a097-sutherland,14789,2017.5,108072,24,0.0,2017.5,616.2083333333334,7.307593481641761,False,92333,0,15739,0,2016,0.0,0.13631753330177834,0.0,0.14563439188689023,7.807043650793651,,92333,12773
2017.5/a098-tang,10180,2017.5,70932,18,0.0,2017.5,565.5555555555555,6.9677799607072695,False,57877,0,13055,0,1030,0.0,0.10117878192534381,0.0,0.1840495122088761,12.674757281553399,,57877,9150
2017.5/a099-tang,10720,2017.5,71984,19,0.0,2017.5,564.2105263157895,6.714925373134329,False,62504,0,9480,0,1290,0.0,0.12033582089552239,0.0,0.13169593242942876,7.348837209302325,,62504,9430
2017.5/a100-tausczik,12359,2017.5,90964,23,0.0,2017.5,537.3478260869565,7.360142406343555,False,82203,0,8761,0,1012,0.0,0.0818836475442997,0.0,0.09631282705246032,8.65711462450593,,82203,11347
2017.5/a101-thebault-spieker,14669,2017.5,103835,25,0.0,2017.5,586.76,7.078532960665349,False,76423,0,27412,0,3359,0.0,0.22898629763446723,0.0,0.2639957625078249,8.160762131586782,,76423,11310
2017.5/a102-vermette,12003,2017.5,81466,19,0.0,2017.5,631.7368421052631,6.787136549196035,False,67665,0,13801,0,1636,0.0,0.13629925851870367,0.0,0.16940809662926865,8.435819070904646,,67665,10367
2017.5/a103-vezzoli,8671,2017.5,60923,14,0.0,2017.5,619.3571428571429,7.026063891131358,False,47654,0,13269,0,1581,0.0,0.18233191096759313,0.0,0.2177995174236331,8.392789373814042,,47654,7090
2017.5/a104-karusala,13773,2017.5,90418,22,0.0,2017.5,626.0454545454545,6.564873302838888,False,75706,0,14712,0,1968,0.0,0.142888259638423,0.0,0.16271096463093632,7.475609756097561,,75706,11805
2017.5/a105-vyas,15019,2017.5,102486,21,0.0,2017.5,715.1904761904761,6.823756575004993,False,79626,0,22860,0,3014,0.0,0.2006791397563087,0.0,0.22305485627305194,7.584605175846051,,79626,12005
2017.5/a106-wallace,8765,2017.5,62825,18,0.0,2017.5,486.94444444444446,7.1677124928693665,False,54060,0,8765,0,1060,0.0,0.12093553907586994,0.0,0.13951452447274174,8.268867924528301,,54060,7705
2017.5/a107-wang,11167,2017.5,79278,18,0.0,2017.5,620.3888888888889,7.099310468344228,False,68934,0,10344,0,1413,0.0,0.1265335363123489,0.0,0.13047755997880875,7.320594479830149,,68934,9754
2017.5/a108-wang,12768,2017.5,84921,19,0.0,2017.5,672.0,6.651080827067669,False,69958,0,14963,0,1794,0.0,0.14050751879699247,0.0,0.17619905559284513,8.340579710144928,,69958,10974
2017.5/a109-wen,11316,2017.5,79064,19,0.0,2017.5,595.578947368421,6.986921173559562,False,68272,0,10792,0,1432,0.0,0.1265464828561329,0.0,0.1364970150763938,7.5363128491620115,,68272,9884
2017.5/a110-westendorf,14217,2017.5,117338,21,0.0,2017.5,677.0,8.253358655131182,False,79654,0,37684,0,3021,0.0,0.21249208693817262,0.0,0.3211576812285875,12.474015226746111,,79654,11196
2017.5/a111-wong,15539,2017.5,131326,26,0.0,2017.5,597.6538461538462,8.45138039770899,False,82475,0,48851,0,4004,0.0,0.2576742390115194,0.0,0.3719826995415988,12.20054945054945,,82475,11535
2017.5/a112-wong-villacres,13618,2017.5,91950,22,0.0,2017.5,619.0,6.752092818328682,False,75443,0,16507,0,2136,0.0,0.15685122631810838,0.0,0.17952147906470908,7.727996254681648,,75443,11482
2017.5/a113-xia,13105,2017.5,90155,22,0.0,2017.5,595.6818181818181,6.879435330026707,False,77277,0,12878,0,1672,0.0,0.12758489126287675,0.0,0.14284288170373247,7.702153110047847,,77277,11433
2017.5/a114-yang,12874,2017.5,92719,21,0.0,2017.5,613.047619047619,7.20203510952307,False,81375,0,11344,0,1595,0.0,0.12389311791207085,0.0,0.12234817027793655,7.112225705329154,,81375,11279
2017.5/a115-yang,15059,2017.5,124174,22,0.0,2017.5,684.5,8.245833056643868,False,77042,0,47132,0,3655,0.0,0.2427119994687562,0.0,0.37956415996907567,12.895212038303693,,77042,11404
2017.5/a116-yarosh,9848,2017.5,70315,18,0.0,2017.5,547.1111111111111,7.140028432168968,False,54528,0,15787,0,1910,0.0,0.19394800974817222,0.0,0.22451823935148973,8.26544502617801,,54528,7938
2017.5/a117-yu,11227,2017.5,78808,19,0.0,2017.5,590.8947368421053,7.019506546717734,False,67301,0,11507,0,1586,0.0,0.14126658947180903,0.0,0.14601309511724697,7.255359394703657,,67301,9641
2017.5/a118-yuan,12399,2017.5,81267,18,0.0,2017.5,688.8333333333334,6.554318896685216,False,72307,0,8960,0,1179,0.0,0.0950883135736753,0.0,0.11025385457811904,7.599660729431722,,72307,11220
2017.5/a119-zhang,13977,2017.5,96331,21,0.0,2017.5,665.5714285714286,6.892108463904987,False,79775,0,16556,0,2263,0.0,0.16190885025398868,0.0,0.17186575453384684,7.315952275740168,,79775,11714
2017.5/a120-zhang,13460,2017.5,96653,18,0.0,2017.5,747.7777777777778,7.180757800891531,False,83368,0,13285,0,1791,0.0,0.13306092124814264,0.0,0.13745046713500875,7.417643774427694,,83368,11669
2017.5/a121-zhao,14310,2017.5,102742,22,0.0,2017.5,650.4545454545455,7.179734451432565,False,88737,0,14005,0,1629,0.0,0.11383647798742139,0.0,0.1363123162873995,8.597298956414978,,88737,12681
2018/cscw017-alvarado-garcia,11640,2018.0,78346,18,,2018,646.6666666666666,6.7307560137457045,False,66038,0,12308,0,1442,0.0,0.1238831615120275,0.0,0.1570980011742782,8.535367545076284,,66038,10198
2018/cscw018-ames,12684,2018.0,87843,19,,2018,667.578947368421,6.925496688741722,False,65788,0,22055,0,2797,0.0,0.2205140334279407,0.0,0.25107293694432115,7.8852341794780125,,65788,9887
2018/cscw019-andalibi,15910,2018.0,112787,23,,2018,691.7391304347826,7.089063482086738,False,92261,0,20526,0,2469,0.0,0.15518541797611565,0.0,0.18198905902275972,8.313487241798299,,92261,13441
2018/cscw020-arif,14165,2018.0,111612,27,0.0,2018,524.6296296296297,7.87942110836569,False,84367,0,27245,0,2503,0.0,0.17670314154606423,0.0,0.24410457656882772,10.884938074310828,,84367,11662
